feature,density,mean_act,max_act,n_active_frames
2222,0.0007999116119765772,6.8233156,19.475317,181
2223,0.0028416749530438623,2.8771837,11.515488,643
2224,0.011150149154789527,1.6954691,8.501482,2523
2225,0.0031112584244834826,3.0801709,9.026005,704
2226,0.0035841343497956027,2.3789833,7.9864607,811
2227,0.004260302728980223,2.547671,8.77448,964
2228,0.004238205723124517,3.8100343,11.054718,959
2229,0.0005789415534195116,4.573545,22.32005,131
2230,0.0009236548447685339,3.9388013,15.224197,209
2231,0.0011755607115235885,4.793215,22.189049,266
2232,0.001409788973594078,3.4970675,10.846606,319
2233,0.0012418517290907081,3.377292,13.535074,281
2234,0.0026604795050270687,2.9279742,8.271148,602
2235,0.006178322837255552,2.6274588,9.671268,1398
2236,0.00038890730306043533,6.7492385,26.74586,88
2237,0.0013037233454866865,5.1274185,12.966287,295
2238,0.0012285935255772842,4.896827,20.097334,278
2239,0.000724781792067175,5.7807293,16.823324,164
2240,0.00035797149486244617,12.781172,26.916182,81
2241,0.006929621036349575,1.64103,5.821187,1568
2242,0.0014893381946746217,3.8185418,14.174714,337
2243,0.0025455750745773946,1.1685848,15.362414,576
2244,0.001736824660258535,4.3831396,14.641015,393
2245,0.0035266821345707657,3.2768426,9.483956,798
2246,0.02195116561705889,3.9559903,14.159284,4967
2247,0.000724781792067175,5.049682,16.628265,164
2248,0.001864987294221633,2.9000738,15.737915,422
2249,0.001935697712959894,2.3532307,7.0140433,438
2250,0.0006805877803557617,5.3355293,20.085981,154
2251,0.0021036349574632637,2.245521,9.632071,476
2252,0.0011004308916141862,3.3779008,14.453327,249
2253,0.002549994475748536,2.027693,8.292244,577
2254,0.005400508231134681,2.7013862,9.148406,1222
2255,0.0022759916031377747,4.818088,16.251802,515
2256,0.0008706220307148382,4.181685,13.790253,197
2257,0.0009457518506242404,3.9327734,13.163041,214
2258,0.0017765992707988068,5.2591686,15.013093,402
2259,0.0003093580819798917,5.366205,21.604637,70
2260,0.0006894265826980444,12.554391,28.097004,156
2261,0.00961219754723235,2.6685462,9.957121,2175
2262,0.0025765108827753838,5.0263376,15.489283,583
2263,0.001493757595845763,3.1348138,14.606732,338
2264,0.0006673295768423378,6.9050403,15.529854,151
2265,0.002536736272235112,3.2273479,9.204973,574
2266,0.0007999116119765772,5.632015,20.938063,181
2267,0.005369572422936692,1.6071434,6.037676,1215
2268,0.0013788531653960887,3.2984412,10.1413765,312
2269,0.0018694066953927743,2.9341762,16.12835,423
2270,0.0012948845431444039,5.029976,21.74194,293
2271,0.01325378411225279,1.5678707,6.726307,2999
2272,0.0036548447685338637,1.8647019,8.09669,827
2273,0.0009766876588222296,3.2658691,11.129566,221
2274,0.001608662026295437,4.0306215,18.763208,364
2275,0.0012904651419732625,3.4620588,13.132885,292
2276,0.0017633410672853829,4.208296,14.068588,399
2277,0.0021257319633189702,2.6397889,8.089168,481
