feature,density,mean_act,max_act,n_active_frames
247,0.0012156044042528073,2.8833442,7.071869,1143
248,0.0004105190726523042,2.3977368,7.164093,386
249,0.009480225423892848,3.3150318,5.925761,8914
250,2.233393918574712e-05,2.6179168,8.001671,21
251,0.00038818513346655707,2.7392035,8.630952,365
252,0.03021569267648864,2.0874708,7.9750977,28411
253,0.0029385082842961563,1.9666296,4.6363335,2763
254,0.00020313249449893807,1.9106736,4.034841,191
255,4.041379471706622e-05,4.0295877,7.7076483,38
256,0.0037191326348836986,1.9625124,6.107142,3497
257,0.0015825191194472244,2.9012396,9.260043,1488
258,0.0007923230806372192,2.5623045,9.5900345,745
259,0.0003658511942808099,1.9559393,5.294099,344
260,0.0014410708379374926,3.566303,9.353699,1355
261,8.189111034773943e-05,2.5104368,7.5527244,77
262,0.0023705881164300157,1.9527153,4.625428,2229
263,3.72232319762452e-05,2.7895744,6.0490537,35
264,0.0015644392639159053,2.0000584,4.1461325,1471
265,2.020689735853311e-05,2.2645583,4.666971,19
266,0.00017548095074515594,2.3285468,7.267641,165
267,0.009469590214756778,2.5240808,9.33913,8904
268,0.0012645263662787298,2.3606904,7.373522,1189
269,9.35898403974165e-05,2.1003664,5.9544673,88
270,0.00031054810677324564,2.5362554,6.3521633,292
271,8.508167308856045e-05,1.7798265,3.4543326,80
272,0.0008731506700713516,3.0449657,9.616825,821
273,0.0003031034603779966,2.6809452,10.182061,285
274,0.0034872850757173713,3.5448537,12.308207,3279
275,3.935027380345921e-05,2.653004,7.734653,37
276,2.3397460099354124e-05,2.8992393,9.348749,22
277,0.0005360145404579308,2.7545438,8.857789,504
278,0.0025396879416935293,2.0290031,5.668806,2388
279,0.00260349919650995,4.0102534,11.039724,2448
280,0.006625735291771645,1.8536677,4.310136,6230
281,8.295463126134644e-05,1.853792,3.6588519,78
282,6.062069207559932e-05,2.4887636,9.080714,57
283,0.04608767879115959,2.0648267,9.197859,43335
284,0.0026056262383371636,2.7721565,8.881484,2450
285,4.041379471706622e-05,1.9787921,3.2618563,38
286,0.0001116696959287356,1.8352758,4.773996,105
287,0.0010592668299525777,2.495075,7.3769426,996
288,0.0003009764185507826,2.028902,6.876482,283
289,0.0007253212630799778,3.2175813,8.981195,682
290,0.00668422894202003,3.1733918,11.213907,6285
291,1.0635209136070056e-06,4.6298795,4.6298795,1
292,1.0635209136070057e-05,2.4114623,3.9771047,10
293,0.0040541417226699055,1.9423339,5.534483,3812
294,6.912885938445537e-05,2.9131613,8.597737,65
295,0.015980465247858868,5.7460775,12.155991,15026
296,0.00033926317144063477,2.5104988,6.439446,319
297,0.0005136806012721837,2.012348,4.5577707,483
298,0.0006040798789287792,2.288777,8.066406,568
299,0.00044136117914690736,2.155801,6.5387144,415
