feature,density,mean_act,max_act,n_active_frames
352,0.008182729909292301,1.8934902,8.297095,7694
353,0.0006976697193261957,1.844218,8.063031,656
354,0.0033064865204041807,2.1761727,9.003008,3109
355,0.0014570236516415977,2.0550933,7.1364145,1370
356,0.0004169001981339462,1.8563819,9.304972,392
357,0.018815812003535142,2.0026548,8.295957,17692
358,0.00042753540727001626,2.2236993,8.369784,402
359,0.000953978259505484,1.1806598,4.212813,897
360,0.0010752196436566827,2.3551562,6.3812284,1011
361,0.0013474809975400762,1.6530187,6.3514385,1267
362,0.00076360801596983,1.0606323,3.6566823,718
363,0.0017431107774018822,2.5850396,9.254628,1639
364,0.007979597414793363,4.088926,12.267127,7503
365,0.008014693604942395,2.0057814,8.747585,7536
366,0.0031076081095596703,1.5580307,9.043443,2922
367,0.0014123557732701035,1.4957588,5.649175,1328
368,0.0004849655366047946,1.5206865,4.4828267,456
369,0.0016229329141642906,1.5031332,6.850918,1526
370,0.001321956495613508,2.1558394,8.6229725,1243
371,0.002289760526995883,2.8517485,10.878037,2153
372,0.0005913176279654951,1.5906471,8.027331,556
373,0.0025843558200650237,1.85502,7.981666,2430
374,0.0035000473266806557,1.6124198,5.94116,3291
375,0.0009039927765659548,1.6087595,6.761475,850
376,0.004439136293395642,2.8282213,8.785213,4174
377,0.046408862107068904,2.268549,9.040366,43637
378,0.002021753256766918,1.1648835,4.7641153,1901
379,0.004083920308250902,1.3017986,5.7842813,3840
380,8.401815217495345e-05,0.93904144,2.098692,79
381,0.0035978912507325,3.4192452,9.491918,3383
382,3.1905627408210167e-06,0.9670244,1.3854043,3
383,0.0005572849587300709,1.0370743,3.043493,524
384,1.5952813704105085e-05,1.3196982,3.2186265,15
385,0.0025471325880887783,1.058804,2.8953764,2395
386,0.014469202029623311,1.0223563,3.3718946,13605
387,6.381125481642033e-06,1.2105503,1.5387597,6
388,0.0010167259934082975,1.5381994,6.0774827,956
389,0.00045944103467822643,1.3686267,7.632301,432
390,0.0016069801004601856,2.317498,8.047321,1511
391,9.57168822246305e-06,0.7544775,1.1627125,9
392,0.0003966933007754131,1.2415738,4.8676267,373
393,0.0010316152861987954,2.8746314,10.358411,970
394,0.00011486025866955661,1.2852316,4.656038,108
395,0.000567920167866141,1.8100214,9.170743,534
396,0.0013730054994666443,1.4852436,6.233329,1291
397,0.017873532474079336,1.0295386,4.3449173,16806
398,0.0028693794249117013,2.9959424,11.078859,2698
399,0.0010188530352355115,1.5592599,6.2119336,958
400,0.0025673394854473118,1.5705411,7.7002416,2414
401,0.05387584244150369,1.6371245,7.232004,50658
402,0.0040541417226699055,1.7949845,6.922322,3812
403,0.0013783231040346792,1.7724866,6.9226418,1296
404,0.009351539393346401,1.7035841,7.0072956,8793
405,0.01202948505380884,3.4883597,11.291654,11311
406,0.00018079855531319097,1.484512,6.8263726,170
407,0.0015772015148791893,1.4225279,8.19459,1483
408,0.0012060327160303443,1.5219673,7.0635567,1134
409,0.0030469874174840713,3.041306,9.481195,2865
410,0.0012549546780562667,1.9147983,7.24181,1180
411,0.0033171217295402504,3.7858412,10.875313,3119
412,0.00022014882911665015,1.4682864,6.7924633,207
413,0.0030671943148426043,2.4704995,9.284097,2884
414,0.0070032852161021324,1.8358407,8.888544,6585
415,0.003603208855300535,1.522246,5.940959,3388
416,0.006576813329745723,1.5429513,10.613199,6184
417,0.003010827706421433,3.020709,11.385672,2831
418,0.001125205126596212,1.8189349,7.8540277,1058
419,0.0007040508448078377,1.3161588,5.489922,662
420,0.003143767820622309,2.941273,9.20653,2956
421,0.006157786089784563,1.0313616,3.685395,5790
422,0.0003254373995637437,2.1964834,16.709064,306
423,0.00011273321684234259,1.0222092,2.353627,106
424,0.0003254373995637437,1.3945013,5.4802256,306
425,0.002682199744116868,2.5088606,9.651199,2522
426,0.00044561526280133534,1.3468592,6.7091546,419
427,0.00114009441938671,1.6993331,7.1690283,1072
428,0.0015803920776200104,3.1227703,8.936613,1486
429,0.002112152534423513,1.4686518,7.017977,1986
430,0.0002839600839330705,1.1402106,4.34286,267
431,0.004679492019870825,1.1463317,4.1223536,4400
432,0.0017962868230822326,1.4920119,7.8517017,1689
433,0.02755795391338473,1.523087,7.3105297,25912
434,5.317604568035028e-06,1.0046755,1.2798209,5
435,0.0038478186654301466,2.717245,7.3697286,3618
436,0.000186116159881226,1.4438913,4.4445744,175
437,0.0013379093093176132,1.6322684,8.678438,1258
438,0.0008901670046890637,2.1118221,9.527343,837
439,0.0015644392639159053,1.5176905,5.7762656,1471
440,0.00837522719465517,2.537529,9.473924,7875
441,0.002670501014067191,1.8331822,9.313667,2511
442,0.0006700181755724136,0.9443759,4.469115,630
443,0.0008008312479460752,1.4904016,6.8648095,753
444,0.0027874883145639615,3.304185,12.078576,2621
445,0.004184954795043567,0.994286,4.0745535,3935
446,0.00808063190158603,1.3167613,6.0062695,7598
447,0.00648535053117552,1.2770978,4.2839313,6098
448,0.0006795898637948766,1.16295,4.1246715,639
449,0.0004977277875680787,1.8264124,9.106091,468
450,0.0002307840382527202,1.4444033,8.206764,217
451,4.466787837149424e-05,1.092515,2.267488,42
452,0.005747267017132259,1.9739465,7.643387,5404
453,3.403266923542418e-05,1.1323175,2.7827487,32
454,0.0015314701155940882,2.0438542,10.011592,1440
455,0.00031161162768685263,1.0738623,3.3464918,293
456,0.00019781488993090305,1.8975228,7.1466374,186
457,0.0018654156824666878,1.6692853,5.824292,1754
458,0.0,0.0,0.0,0
459,0.004707143563624607,1.5477748,5.779818,4426
460,5.2112524766743275e-05,0.88216144,1.9328827,49
461,0.002385477409220514,2.2436666,9.735278,2243
462,5.6366608421171295e-05,1.3825969,4.566654,53
463,0.04876562445162203,1.7043327,6.998442,45853
464,3.72232319762452e-05,0.8909519,1.5142568,35
465,0.0015676298266567262,2.4563982,9.216591,1474
466,0.002831092672021849,1.8205658,6.7405744,2662
467,0.01089683528081738,1.9569124,5.563835,10246
468,0.0016388857278683956,1.2705623,6.0987945,1541
469,0.0004402976582333003,1.3597897,4.806111,414
470,0.000566856646952534,1.6528654,6.8945193,533
471,0.002061103530570377,2.1313312,8.768827,1938
472,0.0019951652339267427,2.1425974,8.024621,1876
473,0.0008114664570821453,1.1494383,4.750013,763
474,0.00585680967123378,1.0582032,2.9752214,5507
475,0.021628824820025674,1.6206864,6.4519005,20337
476,2.3397460099354124e-05,1.0914527,1.9213465,22
477,9.997096587905853e-05,2.846962,11.62765,94
478,0.008369909590087134,2.1487904,8.015356,7870
479,0.004690127229006895,1.6815358,6.9667597,4410
480,0.0013708784576394303,2.5324001,13.378173,1289
481,0.024535427476913618,1.5790051,5.9418793,23070
482,0.0016027260168057574,2.4408746,8.455626,1507
483,7.444646395249039e-06,1.2094312,1.867188,7
484,5.9557171161992314e-05,0.9824556,2.8425295,56
485,0.001684617127153497,1.9011601,6.9976115,1584
